ID,HEAD_ID,RELATION_TAG,INFORMATION_STATUS_TAG,ANTECEDENT_ID,ANTECEDENT_HEAD_ID,ANTECEDENT_RELATION_TAG
1386293,,,new,,,
1386295,,,old,1386274,,
1386301,,,old,1386287,,
1386303,,,old,1386297,,
1386311,,,new,,,
1386313,,,old,1386301,,
1386317,,,new,,,
1386320,,,acc_inf,1386313,,
1386330,,,acc_sit,,,
1386333,,,acc_gen,,,
1386335,,,old,1386313,,
1386343,,,acc_inf,1386335,,
1386350,,,acc_gen,,,
1386353,,,new,,,
1386355,,,new,,,
1386357,,,acc_gen,,,
1386360,,,old_inact,,,
1386368,,,kind,,,
1386371,,,new,,,
1386375,,,old,1386371,,
1386386,,,non_spec,,,
1386392,,,non_spec,,,
1386394,,,non_spec,,,
1386397,,,acc_gen,,,
1386403,,,quant,,,
1386408,,,new,,,
1386411,,,old,1386403,,
1386412,,,new,,,
1386415,,,old,,,
1386419,,,old,1386415,,
1386426,,,old,1386408,,
1386432,,,old,1386419,,
1386435,,,old,1386426,,
1386437,,,old,1386432,,
1386438,,,new,,,
1386443,,,old,1386435,,
1386446,,,non_spec,,,
1386449,,,non_spec,,,
1386453,,,quant,,,
1386458,,,non_spec,,,
1386463,,,quant,,,
1386466,,,quant,,,
1386470,,,old,1386435,,
1386473,,,old,1386470,,
1386479,,,old,1386470,,
1386488,,,old,,1386484,sub
1386489,,,new,,,
1386492,,,non_spec,,,
1386495,,,acc_inf,,1386491,sub
1386498,,,quant,,,
1386501,,,old,1386495,,
1386506,,,acc_inf,,,
1386512,,,non_spec,,,
1386515,,,non_spec,,,
1386518,,,non_spec,,,
1386520,,,non_spec_old,1386512,,
1386523,,,non_spec_old,1386520,,
1386524,,,non_spec,,,
1386530,,,old_inact,,,
1386537,,,old,,1386512,sub
1386539,,,non_spec,,,
1386555,,,old_inact,,,
1386560,,,quant,,,
1386562,,,quant,,,
1386565,,,quant,,,
1386570,,,new,,,
1386573,,,quant,,,
1386575,,,old,1386570,,
1386587,,,acc_gen,,,
1386589,,,no_info_status,,,
1386593,,,quant,,,
1386595,,,acc_inf,,,
1386602,,,old,,1386583,sub
1386603,,,non_spec,,,
1386607,,,new,,,
1386610,,,acc_gen,,,
1386614,,,acc_gen,,,
1386620,,,new,,,
1386622,,,acc_gen,,,
1386624,,,no_info_status,,,
1386628,,,old,,1386583,sub
1386634,,,acc_inf,1386622,,
1386637,,,old,1386628,,
1386639,,,acc_gen,,,
1386641,,,no_info_status,,,
1386644,,,old,1386639,,
1386651,,,kind,,,
1386655,,,kind,,,
1386660,,,quant,,,
1386663,,,old,1386641,,
1386667,,,acc_gen,,,
1386674,,,acc_gen,,,
1386677,,,acc_gen,,,
1386680,,,old,,1386512,sub
1386683,,,old_inact,,,
1386685,,,old,1386680,,
1386689,,,old,1386680,,
1386691,,,new,,,
1386694,,,acc_inf,1386665,,
1386698,,,acc_gen,,,
1386707,,,old,1386689,,
1386709,,,quant,,,
1386713,,,quant,,,
1386717,,,old,,,
1386718,,,new,,,
1386720,,,new,,,
1386730,,,acc_gen,,,
1386733,,,acc_gen,,,
1386738,,,acc_gen,,,
1386741,,,acc_gen,,,
1386745,,,old,,1386665,sub
1386749,,,old,1386733,,
1386753,,,old,1386745,,
1386756,,,non_spec,,,
1386759,,,old,1386753,,
1386761,,,acc_gen,,,
1386777,,,acc_gen,,,
1386783,,,new,,,
1386786,,,old,,,
1386787,,,new,,,
1386791,,,old,1386783,,
1386796,,,old,1386791,,
1386797,,,non_spec,,,
1386801,,,new,,,
1386806,,,kind,,,
1386813,,,acc_inf,1386801,,
1386817,,,old,1386801,,
1386823,,,old,1386786,,
1386824,,,old,1386787,,
1386828,,,old,1386823,,
1386829,,,old,1386824,,
1386831,,,quant,,,
1386838,,,acc_gen,,,
1386844,,,quant,,,
1386846,,,non_spec,,,
1386851,,,non_spec,,,
1386854,,,acc_gen,,,
1386858,,,acc_inf,1386844,,
1386861,,,non_spec,,,
1386868,,,acc_inf,1386844,,
1386871,,,non_spec,,,
1386888,,,non_spec,,,
1386892,,,non_spec,,,
1386895,,,acc_gen,,,
1386900,,,non_spec,,,
1386901,,,quant,,,
1386903,,,acc_gen,,,
1386910,,,non_spec,,,
1386913,,,old,1386828,,
1386917,,,old,1386910,,
1386919,,,non_spec,,,
1386922,,,non_spec_old,1386919,,
1386924,,,new,,,
1386928,,,quant,,,
1386932,,,quant,,,
1386935,,,new,,,
1386938,,,old,,1386921,sub
1386945,,,new,,,
1386949,,,acc_inf,1386945,,
1386953,,,old_inact,,,
1386956,,,acc_inf,1386953,,
1386958,,,acc_inf,1386945,,
1386963,,,old,1386956,,
1386971,,,old,1386949,,
1386976,,,new,,,
1386978,,,kind,,,
1386983,,,acc_inf,1386953,,
1386986,,,old,1386953,,
1386992,,,new,,,
1386995,,,acc_sit,,,
1386997,,,old,1386971,,
1387001,,,acc_inf,1386997,,
1387004,,,acc_gen,,,
1387007,,,old,,1386968,sub
1387011,,,acc_gen,,,
1387018,,,non_spec,,,
1387021,,,non_spec,,,
1387025,,,non_spec,,,
1387028,,,non_spec_old,1387018,,
1387033,,,new,,,
1387041,,,acc_gen,,,
1387044,,,non_spec_old,1387028,,
1387050,,,non_spec_old,1387021,,
1387056,,,non_spec_old,1387025,,
1387063,,,acc_inf,1387038,,
1387066,,,acc_inf,1387041,,
1387071,,,non_spec,,,
1387075,,,old_inact,,,
1387079,,,old,1386995,,
1387085,,,quant,,,
1387088,,,new,,,
1387092,,,acc_gen,,,
1387107,,,quant,,,
1387109,,,old,1387007,,
1387112,,,old,1387101,,
1387115,,,old,1387112,,
1387119,,,old,,1387118,sub
1387120,,,acc_gen,,,
1387121,,,non_spec,,,
1387126,,,acc_inf,1387107,,
1387128,,,old,1387119,,
1387129,,,old,1387120,,
1387131,,,old,1387119,,
1387132,,,non_spec,,,
1387133,,,old,1387131,,
1387140,,,acc_sit,,,
1387143,,,old,1387140,,
1387144,,,non_spec,,,
1387146,,,new,,,
1387150,,,quant,,,
1387155,,,non_spec,,,
1387161,,,kind,,,
1387163,,,non_spec,,,
1387165,,,non_spec,,,
1387168,,,old,1387164,,
1387172,,,quant,,,
1387175,,,old,1387168,,
1387178,,,kind,,,
1387181,,,new,,,
1387185,,,non_spec,,,
1387190,,,non_spec,,,
1387195,,,non_spec,,,
1387198,,,acc_gen,,,
1387202,,,acc_gen,,,
1387215,,,new,,,
1387222,,,non_spec,,,
1387237,,,old,1387133,,
1387243,,,old,1387146,,
1387251,,,old,,,
1387252,,,new,,,
1387255,,,old,1387251,,
1387256,,,new,,,
1387264,,,acc_sit,,,
1387266,,,acc_gen,,,
1387270,,,acc_sit,,,
1387273,,,old_inact,,,
1387275,,,old,1387255,,
1387282,,,old,1387270,,
1387284,,,old,1387266,,
1387293,,,old,1387282,,
1387299,,,new,,,
1387306,,,new,,,
1387311,,,acc_gen,,,
1387314,,,old,1387299,,
1387318,,,new,,,
1387321,,,acc_gen,,,
1387326,,,old,1387314,,
1387329,,,old,1387326,,
1387341,,,acc_gen,,,
1387345,,,new,,,
1387348,,,old,1387345,,
1387354,,,new,,,
1387357,,,acc_inf,1387354,,
1387363,,,acc_gen,,,
1387371,,,acc_gen,,,
1387373,,,old,,,
1387376,,,old,1387373,,
1387377,,,new,,,
1387386,,,old,1387376,,
1387389,,,acc_gen,,,
1387391,,,acc_gen,,,
1387395,,,old,,1387351,sub
1387398,,,old,1387386,,
1387405,,,old,,,
1387406,,,new,,,
1387408,,,new,,,
1387411,,,quant,,,
1387417,,,acc_inf,,1387403,sub
1387419,,,old,1387417,,
1387420,,,non_spec,,,
1387429,,,new,,,
1387436,,,new,,,
1387443,,,old,1387371,,
1387448,,,old,1387341,,
1387450,,,non_spec,,,
1387452,,,non_spec,,,
1387455,,,kind,,,
1387462,,,kind,,,
1387464,,,old,1387436,,
1387468,,,old,1387406,,
1387470,,,old,,1387403,sub
1387474,,,old,1387464,,
1387478,,,quant,,,
1387479,,,non_spec,,,
1387485,,,acc_inf,1387417,,
1387491,,,non_spec,,,
1387496,,,old,1387408,,
1387498,,,old,,,
1387499,,,old,1387470,,
1387503,,,old,1387496,,
1387505,,,old,1387503,,
1387508,,,old,1387505,,
1387510,,,old,1387474,,
1387517,,,old,1387503,,
1387521,,,old,1387517,,
1387526,,,old,,1387519,sub
1387529,,,old,1387526,,
1387532,,,old,,1387528,sub
1387534,,,acc_inf,1387532,,
1387537,,,acc_inf,1387528,,
1387541,,,acc_inf,,,
1387549,,,acc_gen,,,
1387554,,,old,,1387446,sub
1387558,,,kind,,,
1387562,,,kind,,,
1387572,,,old,,1387565,sub
1387575,,,old,1387529,,
1387581,,,old,,,
1387582,,,non_spec,,,
1387584,,,acc_inf,1387581,,
1387587,,,acc_inf,1387581,,
1387590,,,non_spec,,,
1387596,,,non_spec,,,
1387602,,,old,1387575,,
1387604,,,non_spec_inf,,,
1387606,,,old,,,
1387616,,,acc_inf,,1387599,sub
1387619,,,acc_inf,,1387599,sub
1387622,,,old,,,
1387626,,,new,,,
1387636,,,acc_inf,,,
1387639,,,acc_inf,,,
1387651,,,old,,,
1387664,,,acc_inf,1387651,,
1387667,,,acc_inf,1387651,,
1387670,,,non_spec,,,
1387679,,,old,,,
1387680,,,acc_inf,1387596,,
1387688,,,non_spec,,,
1387690,,,non_spec,,,
1387692,,,old,,,
1387698,,,non_spec,,,
1387705,,,old,1387602,,
1387712,,,old,,,
1387716,,,non_spec,,,
1387722,,,non_spec,,,
1387732,,,new,,,
1387735,,,acc_inf,1387707,,
1387742,,,old_inact,,,
1387749,,,old,1387705,,
1387755,,,old,,1387753,sub
1387765,,,old,,1387758,sub
1387767,,,new,,,
1387772,,,acc_gen,,,
1387776,,,new,,,
1387781,,,old,1387742,,
1387785,,,non_spec,,,
1387789,,,non_spec_old,1387785,,
1387795,,,old,,1387750,sub
1387802,,,old,,,
1387804,,,new,,,
1387812,,,non_spec,,,
1387822,,,old,1387781,,
1387828,,,old,1387767,,
1387831,,,old,,,
1387835,,,old,1387831,,
1387838,,,non_spec,,,
1387843,,,non_spec,,,
1387846,,,non_spec,,,
1387850,,,new,,,
1387853,,,old,1387822,,
1387860,,,old,,,
1387864,,,quant,,,
1387865,,,old,,1387848,sub
1387870,,,old,1387865,,
1387871,,,acc_inf,1387834,,
1387876,,,acc_inf,1387850,,
1387881,,,acc_inf,1387853,,
1387884,,,old,,,
1387886,,,old,1387884,,
1387887,,,old,,1387871,sub
1387890,,,old,1387795,,
1387897,,,old,1387890,,
1387900,,,quant,,,
1387907,,,old,1387887,,
1387910,,,old,1387907,,
1387913,,,old,1387850,,
1387916,,,old,1387853,,
1387921,,,old,,,
1387923,,,non_spec,,,
1387926,,,old,1387926,,
1387929,,,old,,,
1387934,,,acc_inf,,,
1387936,,,old,1387929,,
1387944,,,old,,,
1387945,,,non_spec,,,
1387948,,,old,,,
1387949,,,old,1387944,,
1387956,,,old,,,
1387961,,,old,1387956,,
1387964,,,old,1387961,,
1387967,,,non_spec,,,
1387974,,,old,,,
1387976,,,acc_sit,,,
1387979,,,old,1387974,,
1387981,,,old,1387976,,
1387983,,,old,,1387982,sub
1387985,,,old,1387982,,
1387990,,,old,,1387959,sub
1387998,,,old,1387959,,
1388002,,,acc_inf,,,
1388005,,,non_spec,,,
1388009,,,acc_inf,1388002,,
1388011,,,old,1387990,,
1388018,,,quant,,,
1388023,,,old,,,
1388024,,,old,,1387959,sub
1388025,,,old,1387950,,
1388027,,,old,1388023,,
1388029,,,non_spec,,,
1388032,,,acc_inf,1388027,,
1388035,,,old,1388025,,
1388038,,,new,,,
1388044,,,old,1388024,,
1388045,,,new,,,
1388050,,,old,,1388042,sub
1388053,,,non_spec,,,
1388056,,,old,1388044,,
1388057,,,old,1388045,,
1388061,,,acc_gen,,,
1388065,,,old,1388050,,
1388067,,,non_spec,,,
1388069,,,old,1388056,,
1388072,,,old,1388069,,
1388075,,,non_spec,,,
1388077,,,non_spec,,,
1388079,,,old,1388065,,
1388084,,,old,1388077,,
1388085,,,quant,,,
1388087,,,acc_inf,1388085,,
1388091,,,acc_inf,1387913,,
1388094,,,old,1387916,,
1388100,,,old,1388079,,
1388101,,,new,,,
1388103,,,old_inact,,,
1388105,,,old,1388100,,
1388107,,,acc_inf,1388075,,
1388110,,,old,1388075,,
1388113,,,old,1388094,,
1388115,,,quant,,,
1388118,,,old_inact,,,
1388126,,,non_spec,,,
1388133,,,acc_inf,1388115,,
1388136,,,old,1388072,,
1388138,,,non_spec,,,
1388142,,,old,1388136,,
1388146,,,old,1388105,,
1388148,,,old_inact,,,
1388151,,,old_inact,,,
1388164,,,old,1388101,,
1388166,,,old,1388146,,
1388172,,,old,1388166,,
1388174,,,acc_inf,1388151,,
1388177,,,old,1388172,,
1388179,,,acc_inf,1388148,,
1388191,,,old_inact,,,
1388195,,,old_inact,,,
1388198,,,old,1388177,,
1388204,,,old,,1388144,sub
1388210,,,old,1388198,,
1388213,,,old,1388210,,
1388219,,,quant,,,
1388222,,,acc_sit,,,
1388225,,,acc_gen,,,
1388229,,,acc_gen,,,
1388231,,,old,,1388220,sub
1388234,,,old,1388222,,
1388237,,,new,,,
1388240,,,new,,,
1388243,,,new,,,
1388247,,,old,1388234,,
1388248,,,quant,,,
1388250,,,old,1388247,,
1388280,,,old,1388259,,
1388286,,,acc_inf,1388199,,
1388289,,,old,,1388215,sub
1388292,,,old,1388289,,
1388305,,,old,1388292,,
1388311,,,acc_inf,1388305,,
1388314,,,acc_inf,1388280,,
1388316,,,old,,,
1388323,,,old,1388316,,
1388325,,,acc_inf,1388174,,
1388328,,,acc_inf,1388219,,
1388333,,,acc_inf,1388248,,
1388338,,,old,1388323,,
1388339,,,quant,,,
1388348,,,old,1388292,,
1388353,,,old,1388219,,
1388356,,,old,,,
1388357,,,new,,,
1388360,,,new,,,
1388362,,,old,1388338,,
1388364,,,old,1388362,,
1388368,,,acc_inf,,,
1388371,,,acc_gen,,,
1388377,,,acc_gen,,,
1388382,,,old,,1388355,sub
1388384,,,old,1388382,,
1388388,,,acc_sit,,,
1388391,,,acc_sit,,,
1388394,,,new,,,
1388398,,,old,1388394,,
1388402,,,new,,,
1388405,,,old,1388388,,
1388409,,,old,,1388400,sub
1388411,,,new,,,
1388417,,,old,1388405,,
1388423,,,old,1388409,,
1388425,,,old,1388384,,
1388428,,,new,,,
1388431,,,old,1388417,,
1388434,,,new,,,
1388438,,,acc_inf,1388419,,
1388441,,,acc_inf,1388419,,
1388443,,,old,1388423,,
1388456,,,acc_inf,1388419,,
1388461,,,acc_inf,,,
1388463,,,old,,1388419,sub
1388466,,,old,1388463,,
1388475,,,old,,,
1388482,,,acc_inf,1388402,,
1388488,,,old,1388443,,
1388490,,,old,1388488,,
1388493,,,old,1388490,,
1388496,,,old,1388493,,
1388498,,,non_spec,,,
1388504,,,old,,1388495,sub
1388505,,,non_spec_old,1388498,,
1388512,,,old,1388506,,
1388514,,,old,1388504,,
1388518,,,old_inact,,,
1388526,,,old,1388504,,
1388529,,,non_spec,,,
1388531,,,non_spec,,,
1388534,,,old_inact,,,
1388541,,,old,,1388506,sub
1388545,,,non_spec,,,
1388549,,,old,1388541,,
1388551,,,new,,,
1388553,,,acc_gen,,,
1388557,,,acc_gen,1388553,,
1388571,,,kind,,,
1388576,,,old,1388571,,
1388581,,,kind,,,
1388587,,,quant,,,
1388592,,,old,,1388564,sub
1388597,,,new,,,
1388599,,,acc_sit,,,
1388601,,,old,,1388555,sub
1388608,,,non_spec,,,
1388610,,,acc_inf,1388506,,
1388612,,,old,,,
1388613,,,old,1388599,,
1388616,,,old,1388613,,
1388617,,,non_spec,,,
1388622,,,old,1388592,,
1388625,,,acc_inf,1388614,,
1388628,,,acc_inf,1388614,,
1388630,,,old,1388612,,
1388633,,,old,1388630,,
1388640,,,old,1388633,,
1388643,,,old,1388622,,
1388646,,,new,,,
1388648,,,old_inact,,,
1388651,,,old,1388648,,
1388654,,,old,1388651,,
1388657,,,new,,,
1388665,,,old,,1388662,sub
1388668,,,non_spec,,,
1388672,,,non_spec,,,
1388675,,,acc_sit,,,
1388680,,,non_spec_inf,1388672,,
1388681,,,non_spec,,,
1388688,,,quant,,,
1388690,,,old,,1388678,sub
1388693,,,old,1388690,,
1388695,,,non_spec,,,
1388701,,,old,,1388699,sub
1388706,,,acc_inf,,1388692,sub
1388708,,,old,1388706,,
1388711,,,new,,,
1388713,,,acc_sit,,,
1388715,,,non_spec,,,
1388719,,,acc_gen,,,
1388721,,,old,1388675,,
1388726,,,new,,,
1388731,,,old,1388721,,
1388733,,,old,1388719,,
1388735,,,old,1388713,,
1388738,,,acc_inf,1388537,,
1388741,,,new,,,
1388743,,,acc_sit,1388613,,
1388745,,,old,1388731,,
1388750,,,old,1388708,,
1388757,,,new,,,
1388762,,,old,1388743,,
1388764,,,old,1388701,,
1388768,,,non_spec,,,
1388771,,,acc_inf,1388738,,
1388780,,,old,,,
1388782,,,old,,,
1388783,,,old,1388780,,
1388787,,,old,1388782,,
1388791,,,old,1388787,,
1388792,,,acc_gen,,,
1388793,,,new,,,
1388795,,,new,,,
1388797,,,non_spec,,,
1388800,,,old,1388791,,
1388803,,,new,,,
1388809,,,old,1388783,,
1388813,,,old,1388809,,
1388816,,,non_spec,,,
1388819,,,non_spec,,,
1388824,,,non_spec,,,
1388831,,,new,,,
1388835,,,old,,1388829,sub
1388837,,,old,1388800,,
1388843,,,old,1388835,,
1388847,,,acc_inf,1388843,,
1388850,,,old,1388847,,
1388853,,,old,1388850,,
1388862,,,old,1388853,,
1388863,,,new,,,
1388865,,,old,1388862,,
1388869,,,non_spec,,,
1388875,,,non_spec,,,
1388877,,,non_spec,,,
1388882,,,non_spec,,,
1388886,,,old,1388792,,
1388891,,,non_spec,,,
1388897,,,non_spec,,,
1388899,,,non_spec_old,1388897,,
1388904,,,old,1388865,,
1388907,,,old,1388745,,
1388914,,,non_spec,,,
1388917,,,acc_sit,,,
1388921,,,old,,1388852,sub
1388923,,,non_spec,,,
1388925,,,acc_inf,1388914,,
1388926,,,acc_inf,1388907,,
1388932,,,old,1388921,,
1388934,,,old,,1388927,sub
1388939,,,acc_sit,,,
1388945,,,acc_sit,,,
1388947,,,acc_gen,,,
1388950,,,old,1388939,,
1388957,,,old,,,
1388961,,,old,1388932,,
1388965,,,old,,,
1388966,,,new,,,
1388971,,,new,,,
1388974,,,acc_gen,,,
1388978,,,old,1388939,,
1388980,,,old,1388971,,
1388981,,,old,1388965,,
1388984,,,acc_inf,1388981,,
1388989,,,acc_inf,1388963,,
1388995,,,old,,1388991,sub
1389002,,,acc_inf,1388843,,
1389005,,,old,1389002,,
1389011,,,acc_gen,,,
1389015,,,acc_gen,,,
1389017,,,new,,,
1389020,,,old,1388907,,
1389021,,,old,1389005,,
1389027,,,new,,,
1389031,,,old,1389020,,
1389032,,,old,,,
1389035,,,acc_inf,1389032,,
1389039,,,non_spec,,,
1389046,,,non_spec,,,
1389048,,,acc_gen,,,
1389051,,,old,,1389042,sub
1389052,,,non_spec,,,
1389056,,,old,1389051,,
1389061,,,old,1389056,,
1389062,,,non_spec,,,
1389069,,,old,1389031,,
1389071,,,acc_gen,,,
1389075,,,old,1389061,,
1389076,,,acc_inf,1389062,,
1389079,,,old,1389075,,
1389080,,,acc_inf,1389062,,
1389083,,,old,,1389004,sub
1389084,,,old,1389032,,
1389088,,,non_spec,,,
1389089,,,old,1388926,,
1389095,,,old,1389083,,
1389096,,,old,,1389090,sub
1389099,,,old,1389095,,
1389102,,,acc_sit,,,
1389105,,,old,1389099,,
1389108,,,old,,1389098,sub
1389111,,,old,1388995,,
1389114,,,old,1389108,,
1389115,,,new,,,
1389122,,,old,1388971,,
1389125,,,old,1388974,,
1389130,,,new,,,
1389133,,,old,1389114,,
1389135,,,acc_inf,1389133,,
1389140,,,acc_inf,1389133,,
1389145,,,old,1389105,,
1389150,,,old,1389140,,
1389153,,,acc_inf,1389082,,
1389156,,,new,,,
1389163,,,old_inact,,,
1389165,,,new,,,
1389167,,,old,1389146,,
1389171,,,old,1389125,,
1389178,,,old,1389171,,
1389179,,,non_spec,,,
1389187,,,old,1389150,,
1389190,,,old,1389187,,
1389192,,,old,1389145,,
1389194,,,old,1389190,,
1389199,,,old,1389194,,
1389200,,,new,,,
1389203,,,acc_inf,1389102,,
1389208,,,old,1389205,,
1389210,,,old,1389208,,
1389212,,,acc_inf,1389062,,
1389214,,,old,1389210,,
1389215,,,old,,1389073,sub
1389224,,,acc_gen,,,
1389226,,,acc_gen,,,
1389229,,,old,,,
1389239,,,new,,,
1389244,,,old,1389215,,
1389246,,,non_spec,,,
1389252,,,old_inact,,,
1389254,,,old,1389252,,
1389255,,,old_inact,,,
1389258,,,old,1389178,,
1389260,,,acc_inf,1389261,,
1389261,,,old,,1389249,sub
1389265,,,old_inact,,,
1389269,,,old,1389261,,
1389272,,,old_inact,,,
1389273,,,old,1389269,,
1389280,,,old,1389273,,
1389281,,,quant,,,
1389286,,,old,1389280,,
1389288,,,non_spec,,,
1389295,,,old,,1389195,sub
1389304,,,quant,,,
1389314,,,acc_gen,,,
1389318,,,acc_inf,1389314,,
1389320,,,old,1389294,,
1389323,,,old,1389314,,
1389325,,,old,1389323,,
1389326,,,new,,,
1389330,,,old,1389325,,
1389331,,,acc_gen,,,
1389334,,,acc_gen,,,
1389337,,,old,1389295,,
1389339,,,old,1389331,,
1389343,,,old,1389339,,
1389344,,,new,,,
1389351,,,quant,,,
1389354,,,old,1389343,,
1400319,,,new,,,
1400321,,,acc_gen,,,
1400324,,,acc_gen,,,
1400328,,,kind,,,
1400331,,,acc_gen,,,
1400340,,,kind,,,
1400344,,,non_spec,,,
1400347,,,non_spec,,,
1400351,,,acc_inf,,,
1400359,,,acc_gen,,,
1400362,,,acc_gen,,,
1400368,,,new,,,
1400384,,,non_spec,,,
1400386,,,kind,,,
1400388,,,old,1400368,,
1400392,,,acc_gen,,,
1400400,,,acc_gen,,,
1400407,,,acc_gen,,,
1400410,,,old,,,
1400413,,,acc_inf,1400407,,
1400422,,,acc_gen,,,
1400427,,,acc_gen,,,
1400429,,,acc_gen,,,
1400431,,,new,,,
1400433,,,acc_inf,1400431,,
1400437,,,kind,,,
1400442,,,quant,,,
1400444,,,kind,,,
1400448,,,acc_inf,1400431,,
1400450,,,kind,,,
1400452,,,acc_inf,1400431,,
1400454,,,acc_inf,1400433,,
1400456,,,acc_inf,1400431,,
1400460,,,non_spec,,,
1400463,,,acc_inf,1400431,,
1400466,,,new,,,
1400470,,,non_spec,,,
1400475,,,old,,,
1400479,,,old,1400475,,
1400480,,,new,,,
1400481,,,non_spec_old,1400470,,
1400485,,,acc_inf,,,
1400489,,,kind,,,
1400492,,,non_spec,,,
1400509,,,non_spec,,,
1400514,,,non_spec_old,1400509,,
1400516,,,acc_inf,,,
1400526,,,non_spec,,,
1400529,,,acc_gen,,,
1400531,,,kind,,,
1400538,,,new,,,
1400542,,,acc_gen,,,
1400548,,,acc_inf,1400531,,
1400553,,,acc_inf,,1400551,sub
1400566,,,acc_inf,,,
1400579,,,non_spec,,,
1400581,,,non_spec_old,1400579,,
1400594,,,non_spec,,,
1400598,,,old,,,
1400599,,,new,,,
1400603,,,non_spec_old,1400581,,
1400609,,,non_spec,,,
1400613,,,old,,,
1400614,,,non_spec,,,
1400620,,,non_spec,,,
1400622,,,old,,1400617,sub
1400626,,,non_spec,,,
1400632,,,old,1400622,,
1400639,,,acc_gen,,,
1400647,,,non_spec,,,
1400651,,,new,,,
1400656,,,acc_gen,,,
1400663,,,acc_gen,,,
1400670,,,old,1400663,,
1400678,,,non_spec,,,
1400679,,,old,1400651,,
1400682,,,old,1400679,,
1400683,,,non_spec,,,
1400686,,,old,1400679,,
1400691,,,non_spec,,,
1400693,,,kind,,,
1400695,,,old,1400682,,
1400696,,,new,,,
1400700,,,quant,,,
1400711,,,new,,,
1400722,,,non_spec,,,
1400730,,,non_spec,,,
1400736,,,kind,,,
1400754,,,quant,,,
1400759,,,kind,,,
1400763,,,non_spec,,,
1400765,,,kind,,,
1400768,,,non_spec,,,
1400771,,,non_spec,,,
1400774,,,acc_inf,,,
1400778,,,acc_inf,,,
1400781,,,acc_inf,,,
1400783,,,acc_inf,,,
1400785,,,non_spec,,,
1400790,,,kind,,,
1400795,,,non_spec,,,
1400799,,,non_spec,,,
1400804,,,non_spec,,,
1400807,,,kind,,,
1400809,,,kind,,,
1400812,,,new,,,
1400815,,,acc_inf,,1400806,sub
1400819,,,old,1400815,,
1400823,,,old,1400819,,
1400827,,,non_spec,,,
1400830,,,kind,,,
1400833,,,acc_gen,,,
1400842,,,old,1400830,,
1400843,,,non_spec,,,
1400847,,,kind,,,
1400856,,,non_spec,,,
1400859,,,old,,1400854,sub
1400860,,,old,1400843,,
1400863,,,kind,,,
1400871,,,non_spec,,,
1400874,,,new,,,
1400877,,,acc_gen,,,
1400881,,,non_spec,,,
1400883,,,acc_gen,,,
1400886,,,acc_inf,,,
1400891,,,non_spec,,,
1400905,,,non_spec,,,
1400906,,,old,1400901,,
1400912,,,non_spec,,,
1400914,,,old,,1400901,sub
1400915,,,new,,,
1400920,,,kind,,,
1400927,,,acc_gen,,,
1400933,,,non_spec,,,
1400938,,,non_spec,,,
1400941,,,acc_inf,1400928,,
1400945,,,old,1400941,,
1400956,,,acc_gen,,,
1400959,,,acc_gen,,,
1400964,,,acc_inf,1400956,,
1400969,,,kind,,,
1400974,,,old,1400969,,
1400975,,,non_spec,,,
1400980,,,non_spec,,,
1400985,,,non_spec,,,
1400989,,,non_spec,,,
1400992,,,kind,,,
1400996,,,acc_gen,,,
1400998,,,acc_gen,,,
1401004,,,new,,,
1401007,,,kind,,,
1401011,,,non_spec,,,
1401016,,,acc_inf,,1401013,sub
1401019,,,non_spec,,,
1401023,,,non_spec,,,
1401026,,,kind,,,
1401028,,,kind,,,
1401029,,,old,,1401021,sub
1401032,,,kind,,,
1401037,,,old,1401029,,
1401041,,,quant,,,
1401046,,,old,1401037,,
1401047,,,old,1401028,,
1401048,,,non_spec_old,1401041,,
1401053,,,kind,,,
1401057,,,acc_inf,,1401049,sub
1401064,,,old,,1401049,sub
1401069,,,acc_inf,1401053,,
1401072,,,old,1401069,,
1401077,,,old,1401072,,
1401082,,,old,1401064,,
1401084,,,old,1401082,,
1401088,,,old,1401084,,
1401095,,,non_spec,,,
1401102,,,non_spec,,,
1401105,,,non_spec,,,
1401107,,,non_spec,,,
1401111,,,acc_gen,,,
1401113,,,acc_gen,,,
1401115,,,kind,,,
1401120,,,non_spec,,,
1401128,,,non_spec,,,
1401131,,,kind,,,
1401137,,,non_spec,,,
1401138,,,old,,,
1401144,,,non_spec,,,
1401150,,,non_spec_inf,,1401139,sub
1401154,,,acc_inf,,,
1401157,,,acc_gen,,,
1401164,,,acc_inf,1401157,,
1401168,,,acc_inf,1401154,,
1401171,,,acc_inf,,,
1401177,,,non_spec_inf,1401150,,
1401179,,,old,,1401169,sub
1401184,,,kind,,,
1401187,,,acc_gen,,,
1401189,,,non_spec,,,
1401193,,,non_spec,,,
1401200,,,kind,,,
1401203,,,acc_inf,1401187,,
1401208,,,non_spec,,,
1401212,,,non_spec,,,
1401215,,,acc_inf,1401200,,
1401223,,,non_spec,,,
1401227,,,kind,,,
1401234,,,non_spec,,,
1401238,,,non_spec_old,1401212,,
1401242,,,non_spec,,,
1401245,,,non_spec_old,1401238,,
1401252,,,kind,,,
1401255,,,old,,1401236,sub
1401260,,,non_spec,,,
1401264,,,non_spec,,,
1401269,,,non_spec,,,
1401272,,,acc_inf,,,
1401276,,,non_spec,,,
1401279,,,old,1401275,,
1401282,,,old,1401203,,
1401288,,,old,,1401262,sub
1401289,,,non_spec,,,
